Date,Close/Last,Volume,Open,High,Low
10/15/2020,2367.1,976,2363.6,2374.2,2327.1
10/14/2020,2366.3,988,2334.9,2381.9,2323.8
10/13/2020,2344.3,2121,2421,2440.2,2304.8
10/12/2020,2425.6,1193,2464.8,2480,2410.7
10/09/2020,2463.2,1707,2394,2493.4,2392
10/08/2020,2403,1228,2374,2437.3,2366.2
10/07/2020,2382.1,712,2377,2397.5,2358.6
10/06/2020,2391.2,1059,2370.7,2399,2350
10/05/2020,2378.4,1106,2322.5,2384.1,2336.2
10/02/2020,2325,816,2333,2337.5,2302.6
10/01/2020,2328.2,1020,2312.5,2351,2312.5
09/30/2020,2330.5,1219,2325,2359.1,2308.7
