Date,Close/Last,Volume,Open,High,Low
08/27/2020,270.5,378,265,271,264.25
08/26/2020,264,445,271.25,272.75,261.25
08/25/2020,271.5,310,269,272.25,269
08/24/2020,267.75,443,263.75,273,261.5
08/21/2020,263.75,262,263,265,260
08/20/2020,263.5,162,261.75,263.5,260.75
08/19/2020,262.75,290,266.5,268,261.25
08/18/2020,266.5,558,263.75,267,263.5
08/17/2020,263,542,258,265.75,256.75
08/14/2020,256,273,259,259,255.75
08/13/2020,258,361,258.25,259.75,255.25
08/12/2020,256.75,476,255.75,258,252.25
08/11/2020,255,395,258.5,259.75,255
08/10/2020,258.5,600,263.75,265.25,256.75
08/07/2020,264.5,176,268,268,263.5
08/06/2020,265.75,114,266.5,269.25,265
08/05/2020,267.5,143,268.5,270.25,266.25
08/04/2020,269,160,273.25,273.5,267.25
08/03/2020,272.75,192,270.5,273.5,268.75
07/31/2020,272,218,268.25,272.75,268
07/30/2020,271.5,163,273,273.5,269
07/29/2020,272.5,316,272.25,274,266
07/28/2020,274,85,272.5,274.75,272.25
07/27/2020,274.5,113,274.5,276.75,273
07/24/2020,276.25,60,277,277.75,275.75
07/23/2020,275,385,272.5,279,269.75
07/22/2020,272.25,215,271,274.75,270.75
07/21/2020,271,91,272,272.5,268.5
07/20/2020,269.5,159,271.75,272,267.5
07/17/2020,270.75,120,272.5,273.75,270
07/16/2020,273.5,351,268.75,276.5,267.75
07/15/2020,269,265,265.75,269.25,264.5
07/14/2020,263.25,481,266,272,261.5
07/13/2020,265.5,596,277.5,277.5,264.5
07/10/2020,277.25,181,280,281.25,277
07/09/2020,280.25,121,283,283,278.75
07/08/2020,282.75,158,279.75,283,278.5
07/07/2020,279,273,280.25,282.75,277.5
07/06/2020,281,193,283.5,284.75,280
07/02/2020,283.25,146,286,287.75,283
07/01/2020,286.75,167,285.75,288.25,285.25
06/30/2020,286,310,291,292,285
06/29/2020,290.25,224,288,291.25,287
06/26/2020,288.25,218,291,291,288
06/25/2020,289.75,184,289.5,291.25,285.75
06/24/2020,289,376,287.75,290,286
06/23/2020,287.75,806,283.25,293.75,281
